[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
253.035,19.46154,253.034,22.34,253.034,23.86932,253.034,24.22778,253.034,10.675
253.194,19.80567,253.194,22.426,253.194,23.72727,253.194,24.53704,253.194,10.81964
253.354,19.60729,253.354,22.334,253.354,23.66288,253.354,23.85926,253.354,10.8125
253.514,19.95142,253.514,22.674,253.514,24.01705,253.514,23.70741,253.514,10.6875
253.673,19.58704,253.673,22.3,253.673,23.81629,253.673,23.8037,253.673,10.77143
253.833,20.19838,253.833,22.192,253.833,23.86553,253.833,23.44444,253.833,10.775
253.993,19.66397,253.993,22.474,253.993,23.74811,253.993,23.25741,253.993,10.59821
254.153,19.53846,254.153,22.318,254.153,23.67235,254.153,23.10926,254.153,10.68393
254.312,20.02429,254.312,22.248,254.312,23.67614,254.312,22.86667,254.312,10.60357
254.472,19.81781,254.472,22.092,254.472,23.7803,254.472,22.8463,254.472,10.62321
254.632,19.48178,254.632,22.214,254.632,23.92235,254.632,22.90741,254.632,10.62143
254.792,19.84211,254.792,22.334,254.791,24.10038,254.791,22.78333,254.791,10.69643
254.951,19.87045,254.951,22.21,254.951,24.07765,254.951,22.75185,254.951,10.68571
255.111,19.74494,255.111,22.296,255.111,23.93561,255.111,22.64815,255.111,10.66607
255.271,19.83401,255.271,22.152,255.271,23.91667,255.271,22.69074,255.271,10.65
255.431,19.52632,255.43,22.342,255.43,24.09659,255.43,22.86111,255.43,10.67679
255.59,19.48988,255.59,21.99,255.59,23.98864,255.59,22.7537,255.59,10.48929
255.75,19.79757,255.75,22.174,255.75,23.81629,255.75,22.76481,255.75,10.71964
255.91,19.79757,255.91,22.152,255.91,23.98295,255.91,22.46667,255.91,10.66607
256.07,19.66802,256.069,22.128,256.069,23.82955,256.069,22.67963,256.069,10.74464
256.229,19.67611,256.229,22.174,256.229,23.94697,256.229,22.71852,256.229,10.54107
256.389,19.78947,256.389,22.37,256.389,23.91667,256.389,22.78704,256.389,10.55893
256.549,19.74089,256.549,22.284,256.549,23.74811,256.549,22.5537,256.549,10.61786
256.709,19.83401,256.708,22.098,256.708,24.04735,256.708,22.59444,256.708,10.63214
256.868,19.84615,256.868,22.192,256.868,23.68561,256.868,22.59259,256.868,10.75
257.028,19.80972,257.028,22.226,257.028,23.91667,257.028,22.58333,257.028,10.50179
257.188,19.73279,257.188,22.128,257.188,24.04924,257.188,22.5,257.188,10.48393
257.348,19.67206,257.347,22.372,257.347,24.07955,257.347,22.43148,257.347,10.55536
257.507,19.96761,257.507,22.054,257.507,23.83523,257.507,22.48148,257.507,10.575
257.667,19.59514,257.667,22.242,257.667,23.84091,257.667,22.53333,257.667,10.56607
257.827,19.8583,257.827,22.136,257.827,24.01705,257.827,22.7463,257.827,10.73036
257.987,19.66397,257.986,22.12,257.986,24.04735,257.986,22.56482,257.986,10.53571
258.146,19.92713,258.146,22.13,258.146,23.95455,258.146,22.65926,258.146,10.5375
258.306,19.76923,258.306,22.168,258.306,24.03598,258.306,22.54815,258.306,10.5375
258.466,19.68421,258.466,22.284,258.466,24.05303,258.466,22.57778,258.466,10.51071
258.626,19.69636,258.625,22.048,258.625,23.83712,258.625,22.54074,258.625,10.6625
258.785,19.89878,258.785,21.982,258.785,23.91667,258.785,22.74259,258.785,10.73036
258.945,19.79352,258.945,22.13,258.945,23.88636,258.945,22.63519,258.945,10.41429
259.105,19.69231,259.105,22.196,259.105,24.05492,259.105,22.77778,259.105,10.47857
259.265,19.78543,259.264,22.08,259.264,23.69886,259.264,22.68704,259.264,10.73036
259.424,19.65992,259.424,22.276,259.424,23.89015,259.424,22.69815,259.424,10.6625
259.584,19.61134,259.584,22.098,259.584,24.05871,259.584,22.51111,259.584,10.61964
259.744,19.68016,259.744,22.06,259.744,23.94318,259.744,22.6463,259.744,10.53929
259.904,19.74089,259.903,22.328,259.903,23.68561,259.903,22.73148,259.903,10.61429
260.063,19.91093,260.063,22.046,260.063,23.85985,260.063,22.82407,260.063,10.56607
260.223,19.81376,260.223,22.37,260.223,24.01136,260.223,22.38519,260.223,10.65536
260.383,19.69231,260.383,22.296,260.383,23.84848,260.383,22.68704,260.383,10.47679
260.542,19.73279,260.542,22.378,260.542,23.8125,260.542,22.49815,260.542,10.5375
260.702,19.76113,260.702,22.402,260.702,24.05114,260.702,22.63148,260.702,10.56607
260.862,19.69636,260.862,22.124,260.862,24.07576,260.862,22.62037,260.862,10.64464
261.022,19.77733,261.022,22.104,261.021,23.71212,261.021,22.66111,261.021,10.52679
261.181,19.84615,261.181,22.146,261.181,23.73485,261.181,22.34444,261.181,10.59821
261.341,19.69231,261.341,22.018,261.341,23.93561,261.341,22.56482,261.341,10.61786
261.501,19.53846,261.501,22.282,261.501,23.79356,261.501,22.43148,261.501,10.58214
261.661,19.8664,261.66,22.16,261.66,23.97538,261.66,22.52037,261.66,10.50357
261.82,19.36032,261.82,21.906,261.82,23.67235,261.82,22.44074,261.82,10.5
261.98,19.90283,261.98,22.054,261.98,23.70644,261.98,22.5037,261.98,10.50357
262.14,19.52227,262.14,22.14,262.14,23.92235,262.14,22.56111,262.14,10.60179
262.3,19.61134,262.299,22.218,262.299,23.64015,262.299,22.4537,262.299,10.63571
262.459,19.75709,262.459,21.93,262.459,23.94886,262.459,22.31667,262.459,10.54464
262.619,19.77328,262.619,22.026,262.619,23.84091,262.619,22.35556,262.619,10.60179
262.779,19.91903,262.779,22.002,262.779,23.74242,262.779,22.38148,262.779,10.59643
262.939,19.82591,262.938,22.272,262.938,23.86932,262.938,22.50926,262.938,10.725
263.098,19.71255,263.098,22.4,263.098,24.0928,263.098,22.3463,263.098,10.56607
263.258,19.77328,263.258,21.89,263.258,23.79356,263.258,22.44444,263.258,10.625
263.418,19.65587,263.418,22.192,263.418,24.01705,263.418,22.22778,263.418,10.57857
263.578,19.5587,263.577,22.048,263.577,23.99432,263.577,22.38704,263.577,10.7125
263.737,19.98381,263.737,21.938,263.737,23.83144,263.737,22.32593,263.737,10.5375
263.897,20.00405,263.897,22.024,263.897,23.8125,263.897,22.30556,263.897,10.43214
264.057,19.63158,264.057,21.988,264.057,23.86364,264.057,22.25926,264.057,10.5
264.217,19.40486,264.216,21.83,264.216,23.85227,264.216,22.49444,264.216,10.45179
264.376,19.48178,264.376,21.89,264.376,23.80492,264.376,22.52222,264.376,10.59286
264.536,19.76518,264.536,21.984,264.536,23.88826,264.536,22.17407,264.536,10.51071
264.696,19.62348,264.696,22.21,264.696,24.02083,264.696,22.21667,264.696,10.61607
264.856,19.69231,264.855,21.986,264.855,23.83333,264.855,22.31111,264.855,10.53036
265.015,19.71255,265.015,22.104,265.015,23.77841,265.015,22.37037,265.015,10.47321
265.175,19.89878,265.175,22.166,265.175,23.92235,265.175,22.37407,265.175,10.61786
265.335,19.7085,265.335,21.976,265.335,23.86742,265.335,22.41296,265.335,10.6125
265.495,19.88259,265.494,22.066,265.494,23.77841,265.494,22.35,265.494,10.4125
265.654,19.98381,265.654,21.98,265.654,23.83144,265.654,22.09444,265.654,10.47679
265.814,19.95142,265.814,21.864,265.814,23.71591,265.814,22.1537,265.814,10.64286
265.974,19.93927,265.974,21.862,265.974,23.87121,265.974,22.16852,265.974,10.575
266.134,20.12146,266.133,22.104,266.133,23.86174,266.133,22.20926,266.133,10.47857
266.293,19.64372,266.293,22.346,266.293,23.94886,266.293,22.31667,266.293,10.525
266.453,19.52227,266.453,21.982,266.453,23.67992,266.453,21.99259,266.453,10.49821
266.613,19.7247,266.613,22.124,266.613,23.73485,266.613,22.2,266.613,10.44643
266.772,19.50202,266.772,21.968,266.772,23.76894,266.772,22.1963,266.772,10.51964
266.932,19.63968,266.932,22.11,266.932,23.9697,266.932,22.0537,266.932,10.57321
267.092,20.19028,267.092,22.052,267.092,23.85795,267.092,22.20185,267.092,10.34464
267.252,19.80972,267.252,22.078,267.251,23.88258,267.251,22.15185,267.251,10.65714
267.411,19.79757,267.411,22.022,267.411,23.91098,267.411,22.35,267.411,10.52143
267.571,19.83806,267.571,22.204,267.571,23.89205,267.571,22.01111,267.571,10.59464
267.731,19.7085,267.731,22.014,267.731,23.85795,267.731,22.26667,267.731,10.50893
267.891,20.09717,267.891,22.202,267.89,23.61742,267.89,22.26481,267.89,10.54643
268.05,19.73279,268.05,22.08,268.05,23.77083,268.05,22.32963,268.05,10.49107
268.21,19.74494,268.21,22.016,268.21,23.92424,268.21,22.11852,268.21,10.66964
268.37,19.96761,268.37,22.176,268.37,24.03788,268.37,21.9,268.37,10.51786
268.53,19.89069,268.529,21.996,268.529,23.76515,268.529,22.2,268.529,10.36786
268.689,19.81781,268.689,21.938,268.689,23.85227,268.689,22.20741,268.689,10.49643
268.849,20.02024,268.849,21.876,268.849,23.83144,268.849,22.26667,268.849,10.4875
269.009,19.71255,269.009,21.876,269.009,23.66288,269.009,22.11852,269.009,10.47679
269.169,19.54251,269.168,21.83,269.168,23.80871,269.168,22.15556,269.168,10.50536
269.328,20.07287,269.328,21.89,269.328,23.78409,269.328,22.13148,269.328,10.35
269.488,19.92713,269.488,21.898,269.488,23.69508,269.488,22.11111,269.488,10.54821
269.648,19.84211,269.648,21.834,269.648,23.73864,269.648,22.06482,269.648,10.38393
269.808,19.91903,269.807,21.916,269.807,24.02273,269.807,22.09074,269.807,10.45179
269.967,19.64372,269.967,22.066,269.967,23.6572,269.967,22.29445,269.967,10.43571
270.127,19.8502,270.127,21.806,270.127,23.92424,270.127,21.94444,270.127,10.39464
270.287,19.78543,270.287,22.016,270.287,23.80114,270.287,22.00556,270.287,10.65536
270.447,20.94332,270.446,21.94,270.446,23.8428,270.446,22.10741,270.446,10.425
270.606,20.76518,270.606,21.796,270.606,23.89015,270.606,22.1,270.606,10.50893
270.766,20.74494,270.766,21.934,270.766,23.77083,270.766,22,270.766,10.51964
270.926,21.53036,270.926,21.878,270.926,23.82576,270.926,22.11296,270.926,10.55
271.086,21.45344,271.085,21.886,271.085,23.77083,271.085,22.08704,271.085,10.45536
271.245,22.16194,271.245,22.286,271.245,23.73106,271.245,21.88519,271.245,10.60179
271.405,22.50607,271.405,21.922,271.405,24.00379,271.405,21.98889,271.405,10.41964
271.565,22.29959,271.565,22.13,271.565,23.76136,271.565,22.21482,271.565,10.39464
271.725,23.19838,271.724,21.976,271.724,23.98864,271.724,22.08704,271.724,10.62679
271.884,23.37652,271.884,22.048,271.884,23.5625,271.884,22.03333,271.884,10.48929
272.044,23.23482,272.044,22.048,272.044,23.71023,272.044,22.17778,272.044,10.44107
272.204,23.69636,272.204,22.036,272.204,23.78598,272.204,22.03704,272.204,10.32679
272.364,24.18624,272.363,22.07,272.363,23.88258,272.363,22.13333,272.363,10.5875
272.523,23.72065,272.523,21.932,272.523,23.68371,272.523,21.9963,272.523,10.46071
272.683,22.98381,272.683,21.918,272.683,23.74242,272.683,22.26481,272.683,10.51429
272.843,23.50202,272.843,21.96,272.843,23.74432,272.843,22.0463,272.843,10.56786
273.003,23.04858,273.002,22.118,273.002,23.83902,273.002,21.95,273.002,10.51429
273.162,22.91903,273.162,21.882,273.162,24.06629,273.162,21.9537,273.162,10.61786
273.322,22.57085,273.322,21.84,273.322,23.87689,273.322,22.02963,273.322,10.39286
273.482,22.59919,273.482,21.8,273.482,23.84091,273.482,22.08333,273.482,10.4375
273.641,22.48583,273.641,21.832,273.641,23.80114,273.641,21.93889,273.641,10.32321
273.801,22.18624,273.801,22.09,273.801,23.8447,273.801,22.1,273.801,10.32321
273.961,21.57895,273.961,22.276,273.961,23.56061,273.961,22.0037,273.961,10.44464
274.121,21.68016,274.121,21.96,274.12,23.82576,274.12,22.15556,274.12,10.38571
274.28,21.10526,274.28,22.094,274.28,23.89015,274.28,22.09074,274.28,10.33571
274.44,21.07287,274.44,22.202,274.44,23.77273,274.44,22.00556,274.44,10.50357
274.6,20.97166,274.6,21.864,274.6,23.44697,274.6,21.87037,274.6,10.33929
274.76,21.1336,274.759,21.804,274.759,23.82197,274.759,21.88148,274.759,10.43571
274.919,21.1336,274.919,21.876,274.919,23.81629,274.919,22.16852,274.919,10.58571
275.079,20.8583,275.079,21.998,275.079,23.7822,275.079,22.03704,275.079,10.41607
275.239,20.70041,275.239,21.992,275.239,23.75758,275.239,22.2,275.239,10.44464
275.399,20.40891,275.398,22.074,275.398,23.63068,275.398,21.88333,275.398,10.43393
275.558,20.5587,275.558,22.014,275.558,24.05303,275.558,22.30926,275.558,10.44464
275.718,20.35223,275.718,21.846,275.718,23.80114,275.718,22.00926,275.718,10.42321
275.878,20.51012,275.878,21.778,275.878,23.96591,275.878,22.05926,275.878,10.37679
276.038,20.35628,276.037,21.988,276.037,23.90341,276.037,21.84259,276.037,10.35179
276.197,20.79352,276.197,21.88,276.197,23.85417,276.197,22.01111,276.197,10.44286
276.357,20.48583,276.357,21.932,276.357,23.77083,276.357,21.77407,276.357,10.47679
276.517,20.78947,276.517,22.148,276.517,23.56061,276.517,22.05926,276.517,10.52321
276.677,20.64777,276.676,21.976,276.676,23.67045,276.676,21.93518,276.676,10.5
276.836,20.31984,276.836,22.074,276.836,23.76326,276.836,22.13704,276.836,10.4875
276.996,20.48988,276.996,21.76,276.996,23.78409,276.996,22.35,276.996,10.44464
277.156,20.31984,277.156,21.9,277.156,23.70455,277.156,21.92963,277.156,10.325
277.316,20.42105,277.315,21.774,277.315,23.91667,277.315,22.05926,277.315,10.24107
277.475,20.73684,277.475,21.888,277.475,23.73485,277.475,21.99074,277.475,10.40893
277.635,20.57895,277.635,22.004,277.635,23.68182,277.635,21.87222,277.635,10.53929
277.795,20.27126,277.795,21.812,277.795,23.79735,277.795,22.06667,277.795,10.49107
277.955,20.40486,277.954,21.636,277.954,23.74811,277.954,22.1,277.954,10.45
278.114,20.57895,278.114,21.766,278.114,23.53977,278.114,22.06852,278.114,10.5375
278.274,20.10526,278.274,21.954,278.274,23.62311,278.274,21.97407,278.274,10.32321
278.434,20.47368,278.434,22.018,278.434,23.60606,278.434,21.92222,278.434,10.40893
278.594,20.09312,278.593,21.93,278.593,23.76894,278.593,21.7037,278.593,10.34107
278.753,20.38866,278.753,21.83,278.753,23.69886,278.753,22.23889,278.753,10.46607
278.913,20.1336,278.913,22.016,278.913,23.66288,278.913,21.96296,278.913,10.45714
279.073,20.25101,279.073,21.892,279.073,23.82386,279.073,22.63704,279.073,10.49643
279.233,20.42105,279.232,21.772,279.232,23.73295,279.232,21.92222,279.232,10.36964
279.392,20.45749,279.392,22.104,279.392,23.67045,279.392,22.29074,279.392,10.36607
279.552,20.38057,279.552,21.96,279.552,23.63636,279.552,24.06296,279.552,10.37143
279.712,20.19028,279.712,21.964,279.712,23.85038,279.712,25.01296,279.712,10.21786
279.871,20.2753,279.871,22.036,279.871,24,279.871,25.20926,279.871,10.46964
280.031,20.33198,280.031,21.984,280.031,23.91477,280.031,25.01296,280.031,10.4125
280.191,20.04453,280.191,21.9,280.191,23.67803,280.191,24.63333,280.191,10.56071
280.351,20.33603,280.351,22.164,280.35,24.05303,280.35,23.95555,280.35,10.4
280.51,20.23077,280.51,22.046,280.51,23.6572,280.51,23.76481,280.51,10.50893
280.67,20.4413,280.67,21.95,280.67,23.70644,280.67,23.2963,280.67,10.56071
280.83,20.18219,280.83,21.862,280.83,23.89583,280.83,23.1037,280.83,10.38929
280.99,20.18624,280.99,21.864,280.989,23.69129,280.989,22.88333,280.989,10.47679
281.149,20.12146,281.149,21.836,281.149,23.86174,281.149,22.82222,281.149,10.48929
281.309,20.60324,281.309,21.88,281.309,23.86364,281.309,22.86296,281.309,10.51071
281.469,20.16599,281.469,21.844,281.469,23.69129,281.469,22.67407,281.469,10.35179
281.629,20.19433,281.628,21.74,281.628,23.88068,281.628,22.47963,281.628,10.56429
281.788,20.23077,281.788,22.008,281.788,23.86364,281.788,22.62407,281.788,10.51786
281.948,20.07287,281.948,21.68,281.948,23.59659,281.948,22.42593,281.948,10.41786
282.108,19.98381,282.108,21.72,282.108,23.83712,282.108,22.2963,282.108,10.38393
282.268,20.22267,282.267,21.702,282.267,23.88068,282.267,22.59259,282.267,10.45357
282.427,20.07287,282.427,21.87,282.427,23.71023,282.427,22.52037,282.427,10.35357
282.587,20.15385,282.587,22.03,282.587,23.99811,282.587,22.27222,282.587,10.43393
282.747,20.10122,282.747,21.772,282.747,23.63447,282.747,22.27222,282.747,10.43929
282.907,19.8664,282.906,21.666,282.906,23.6572,282.906,22.3963,282.906,10.45
283.066,20.00405,283.066,21.826,283.066,23.72348,283.066,22.37963,283.066,10.35536
283.226,20.20648,283.226,21.816,283.226,23.88636,283.226,22.3463,283.226,10.29107
283.386,19.92713,283.386,21.734,283.386,23.80492,283.386,22.49444,283.386,10.40179
283.546,20.10526,283.545,21.964,283.545,23.61932,283.545,22.34074,283.545,10.475
283.705,20.08907,283.705,21.854,283.705,23.59848,283.705,22.36481,283.705,10.41964
283.865,20.33198,283.865,22.144,283.865,23.74432,283.865,22.17222,283.865,10.36964
284.025,20.20648,284.025,21.786,284.025,23.82386,284.025,22.32963,284.025,10.40179
284.185,19.9919,284.184,21.834,284.184,23.89205,284.184,22.42222,284.184,10.53571
284.344,20.24696,284.344,21.77,284.344,23.50379,284.344,22.42407,284.344,10.35357
284.504,20.29959,284.504,21.956,284.504,23.93561,284.504,22.41852,284.504,10.28571
284.664,20.36032,284.664,21.928,284.664,23.69129,284.664,22.33704,284.664,10.3625
284.824,20.20648,284.823,21.804,284.823,23.71212,284.823,22.48333,284.823,10.30893
284.983,20.19433,284.983,21.8,284.983,23.57765,284.983,22.27593,284.983,10.34464
285.143,20.0081,285.143,21.99,285.143,23.78788,285.143,22.33333,285.143,10.46429
285.303,20.24696,285.303,21.656,285.303,23.84659,285.303,22.38889,285.303,10.43393
285.463,19.90283,285.462,21.786,285.462,23.63068,285.462,22.45741,285.462,10.39464
285.622,20.30769,285.622,21.758,285.622,23.67045,285.622,22.63333,285.622,10.40536
285.782,20.10931,285.782,21.998,285.782,23.88636,285.782,22.5037,285.782,10.29821
285.942,20.15385,285.942,21.816,285.942,23.99621,285.942,22.32037,285.942,10.44643
286.102,20.11336,286.101,21.98,286.101,23.69886,286.101,22.32222,286.101,10.46607
286.261,20.44534,286.261,21.708,286.261,23.67045,286.261,22.60556,286.261,10.36429
286.421,20.16194,286.421,21.822,286.421,23.70265,286.421,22.50556,286.421,10.24107
286.581,19.95142,286.581,21.756,286.581,23.64583,286.581,22.27037,286.581,10.36429
286.741,19.89878,286.74,22.01,286.74,23.84848,286.74,22.5463,286.74,10.35714
286.9,20.03644,286.9,21.834,286.9,23.64394,286.9,22.14444,286.9,10.33036
287.06,20.37652,287.06,21.88,287.06,23.67235,287.06,22.49259,287.06,10.35357
287.22,20.16599,287.22,22.016,287.219,23.80871,287.219,22.43889,287.219,10.21786
287.379,20.23887,287.379,22.048,287.379,23.80114,287.379,22.33889,287.379,10.35893
287.539,21.31984,287.539,21.36,287.539,23.60985,287.539,22.27037,287.539,10.44107
287.699,21.57895,287.699,22.66,287.699,23.6572,287.699,22.24444,287.699,10.36786
287.859,21.34008,287.858,22.926,287.858,23.73295,287.858,22.29815,287.858,10.41429
288.018,21.29555,288.018,22.76,288.018,23.82197,288.018,22.47222,288.018,10.34286
288.178,21.21862,288.178,22.622,288.178,23.5625,288.178,22.31852,288.178,10.39107
288.338,20.83401,288.338,22.516,288.338,23.63826,288.338,22.45185,288.338,10.41607
288.498,20.98381,288.497,22.11,288.497,23.73295,288.497,22.3037,288.497,10.37321
288.657,20.77733,288.657,22.344,288.657,23.70265,288.657,22.32778,288.657,10.33036
288.817,20.70041,288.817,22.306,288.817,23.93561,288.817,22.34074,288.817,10.38571
288.977,20.49393,288.977,22.168,288.977,23.70455,288.977,22.32963,288.977,10.52679
289.137,20.24291,289.136,22.176,289.136,23.95265,289.136,22.26667,289.136,10.37143
289.296,20.5749,289.296,21.98,289.296,23.80303,289.296,22.50741,289.296,10.52857
289.456,20.49393,289.456,21.97,289.456,23.75379,289.456,22.38148,289.456,10.24107
289.616,20.5668,289.616,21.95,289.616,23.82386,289.616,22.05926,289.616,10.48571
289.776,20.25911,289.775,21.874,289.775,23.91288,289.775,22.33704,289.775,10.45893
289.935,20.21053,289.935,22.072,289.935,23.81629,289.935,22.33889,289.935,10.42679
290.095,20.22672,290.095,21.754,290.095,23.79924,290.095,22.25926,290.095,10.48214
290.255,20.30769,290.255,22.094,290.255,23.72538,290.255,22.17963,290.255,10.37143
290.415,20.68826,290.414,22.076,290.414,23.66098,290.414,22.29445,290.414,10.28036
290.574,20.68016,290.574,21.818,290.574,23.86553,290.574,22.28889,290.574,10.32321
290.734,21.17814,290.734,21.91,290.734,23.67614,290.734,22.16481,290.734,10.35893
290.894,21.417,290.894,21.934,290.894,23.83333,290.894,22.23333,290.894,10.30179
291.054,21.25101,291.053,21.924,291.053,23.7822,291.053,22.24259,291.053,10.41786
291.213,20.89878,291.213,21.896,291.213,23.57008,291.213,22.10556,291.213,10.44821
291.373,21.10122,291.373,22.06,291.373,23.84848,291.373,22.28889,291.373,10.36607
291.533,21.08097,291.533,21.99,291.533,23.80682,291.533,22.29815,291.533,10.37321
291.693,20.61539,291.692,22.136,291.692,23.59848,291.692,22.14444,291.692,10.31786
291.852,20.73279,291.852,21.98,291.852,23.64394,291.852,22.27037,291.852,10.29107
292.012,20.7085,292.012,21.706,292.012,23.75,292.012,22.22963,292.012,10.39643
292.172,20.35223,292.172,21.742,292.172,23.66098,292.172,22.2463,292.172,10.41786
292.332,20.43725,292.331,22.05,292.331,23.66098,292.331,22.24074,292.331,10.31786
292.491,20.46964,292.491,21.89,292.491,23.82197,292.491,22.12222,292.491,10.29821
292.651,20.17814,292.651,21.766,292.651,23.7197,292.651,21.96852,292.651,10.35893
292.811,20.40081,292.811,21.93,292.811,23.68182,292.811,22.11852,292.811,10.34643
292.971,21.35628,292.97,21.784,292.97,23.66098,292.97,22.15926,292.97,10.54286
293.13,20.86235,293.13,21.894,293.13,23.76894,293.13,22.05556,293.13,10.41429
293.29,20.74899,293.29,21.852,293.29,23.88636,293.29,21.98148,293.29,10.30536
293.45,21.16599,293.45,21.762,293.449,23.55303,293.449,22.19815,293.449,10.29286
293.609,21.19838,293.609,22.062,293.609,23.75189,293.609,21.8037,293.609,10.38036
293.769,20.97571,293.769,21.9,293.769,23.48674,293.769,22.12222,293.769,10.46786
293.929,21.19838,293.929,22,293.929,23.79167,293.929,21.94259,293.929,10.46964
294.089,21.20243,294.089,21.98,294.088,23.60606,294.088,22.27407,294.088,10.37143
294.248,20.66802,294.248,21.726,294.248,23.82386,294.248,21.77593,294.248,10.3625
294.408,20.59109,294.408,21.64,294.408,23.75,294.408,21.93148,294.408,10.39643
294.568,20.85425,294.568,21.71,294.568,23.75947,294.568,22.07222,294.568,10.29107
294.728,20.55061,294.727,21.686,294.727,23.71023,294.727,22.00185,294.727,10.56429
294.887,20.62348,294.887,21.926,294.887,23.70455,294.887,22.28889,294.887,10.17679
295.047,20.57895,295.047,21.928,295.047,23.24621,295.047,22.11481,295.047,10.27857
295.207,20.68826,295.207,21.778,295.207,23.71212,295.207,22.34259,295.207,10.46786
295.367,20.52632,295.366,21.716,295.366,23.69697,295.366,21.97778,295.366,10.33214
295.526,20.24696,295.526,21.754,295.526,23.70644,295.526,22.03889,295.526,10.39286
295.686,20.17814,295.686,21.762,295.686,23.88068,295.686,22.15,295.686,10.25179
295.846,20.12955,295.846,21.684,295.846,23.64015,295.846,22.03518,295.846,10.48036
296.006,20.50202,296.005,21.862,296.005,23.89962,296.005,22.24815,296.005,10.4625
296.165,20.56275,296.165,21.91,296.165,23.71212,296.165,22.08889,296.165,10.35536
296.325,20.12551,296.325,21.758,296.325,23.71402,296.325,22.15741,296.325,10.4625
296.485,20.0081,296.485,21.76,296.485,23.85038,296.485,21.93889,296.485,10.4125
296.645,20.34413,296.644,22.002,296.644,23.74053,296.644,21.96852,296.644,10.34821
296.804,20.26316,296.804,21.876,296.804,23.8447,296.804,22.13148,296.804,10.44286
296.964,20.21862,296.964,22.016,296.964,23.69886,296.964,22.05556,296.964,10.48929
297.124,20.17409,297.124,21.858,297.124,23.61364,297.124,22.03704,297.124,10.3875
297.284,20.16599,297.283,21.812,297.283,23.62121,297.283,22.26111,297.283,10.28393
297.443,20.03644,297.443,21.932,297.443,23.73864,297.443,22.18333,297.443,10.33036
297.603,20.30364,297.603,21.626,297.603,23.53598,297.603,22.00185,297.603,10.45714
297.763,20.44534,297.763,21.904,297.763,23.58902,297.763,21.84259,297.763,10.35357
297.923,20.31984,297.922,21.862,297.922,23.61364,297.922,21.89444,297.922,10.3625
298.082,20.08502,298.082,21.978,298.082,23.49242,298.082,22.04259,298.082,10.24464
298.242,20.2753,298.242,21.734,298.242,23.70076,298.242,22.07963,298.242,10.35714
298.402,20.32794,298.402,21.702,298.402,23.76136,298.402,22.22778,298.402,10.48571
298.562,20.19433,298.561,22.124,298.561,23.69508,298.561,22.18148,298.561,10.35179
298.721,20.27126,298.721,21.798,298.721,23.70644,298.721,22.21111,298.721,10.36071
298.881,20.32794,298.881,21.916,298.881,23.54924,298.881,22.04259,298.881,10.48393
299.041,20.08502,299.041,21.874,299.041,23.5322,299.041,21.9463,299.041,10.45893
299.201,20.04049,299.2,21.938,299.2,23.61174,299.2,21.91481,299.2,10.57321
299.36,20.24696,299.36,21.878,299.36,23.64773,299.36,22.0537,299.36,10.375
299.52,19.97166,299.52,21.988,299.52,23.73485,299.52,22.06111,299.52,10.33214
299.68,20.46559,299.68,21.846,299.68,23.77083,299.68,21.99815,299.68,10.36607
299.84,20.33198,299.839,21.966,299.839,23.79735,299.839,21.98148,299.839,10.32143
299.999,20.1336,299.999,21.8,299.999,23.63258,299.999,22.14815,299.999,10.46607
300.159,20.10526,300.159,21.652,300.159,23.77273,300.159,21.83704,300.159,10.25357
300.319,20.31174,300.319,21.768,300.318,23.95076,300.318,21.84444,300.318,10.3875
300.478,20.18624,300.478,21.772,300.478,23.80871,300.478,22.13889,300.478,10.31429
300.638,20.19433,300.638,21.774,300.638,23.76326,300.638,22.12778,300.638,10.31964
300.798,20.2753,300.798,21.742,300.798,23.72348,300.798,21.99444,300.798,10.43929
300.958,20.16194,300.957,21.76,300.957,23.68371,300.957,21.93518,300.957,10.34464
301.117,20.03239,301.117,21.954,301.117,23.66477,301.117,22.15926,301.117,10.26429
301.277,20.23887,301.277,22.044,301.277,23.69697,301.277,22.03333,301.277,10.36786
301.437,20.24696,301.437,21.736,301.437,23.78409,301.437,22.06667,301.437,10.29107
301.597,19.91903,301.596,21.968,301.596,23.72727,301.596,22.11667,301.596,10.32321
301.756,20.20243,301.756,21.782,301.756,23.64394,301.756,21.88704,301.756,10.31964
301.916,20.35223,301.916,22.09,301.916,23.49242,301.916,21.97407,301.916,10.4
302.076,20.36437,302.076,21.984,302.076,23.86742,302.076,22.06667,302.076,10.45357
302.236,20.22672,302.235,21.67,302.235,23.69318,302.235,21.81482,302.235,10.51964
302.395,20.31174,302.395,21.74,302.395,23.6572,302.395,22.10185,302.395,10.45714
302.555,20.4251,302.555,21.794,302.555,23.70076,302.555,21.93889,302.555,10.27143
302.715,20.36437,302.715,21.736,302.715,23.85795,302.715,21.97222,302.715,10.31786
302.875,20.22672,302.874,21.776,302.874,23.97348,302.874,21.99815,302.874,10.43214
303.034,20.06478,303.034,21.854,303.034,23.92803,303.034,22.02963,303.034,10.25357
303.194,19.82591,303.194,21.876,303.194,23.97348,303.194,22.14259,303.194,10.30893
303.354,20.07287,303.354,21.908,303.354,23.67045,303.354,22.14444,303.354,10.40357
303.514,19.9919,303.513,21.672,303.513,23.81439,303.513,21.90556,303.513,10.375
303.673,19.99595,303.673,21.84,303.673,23.76894,303.673,21.88333,303.673,10.33036
