X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
833.985,10314.154,833.985,7214.813,833.985,10643.195,833.985,8466.979,833.985,10326.526,833.985,6880.429,833.986,5363.369
834.931,10132.238,834.931,7284.945,834.931,10403.159,834.931,8438.271,834.931,10278.752,834.931,6959.108,834.932,5334.468
835.876,10294.937,835.876,7188.097,835.876,10372.038,835.876,8312.078,835.876,10098.002,835.876,6937.182,835.877,5387.127
836.822,10268.49,836.822,7161.971,836.822,10307.955,836.822,8510.697,836.822,10190.373,836.822,6893.857,836.823,5302.869
837.768,10208.647,837.768,7223.56,837.768,10261.097,837.768,8399.165,837.768,10164.505,837.768,6926.073,837.768,5302.952
838.713,10058.81,838.713,7219.794,838.713,10849.559,838.713,8324.217,838.713,10324.84,838.713,6781.812,838.714,5389.324
839.659,10159.094,839.659,7225.291,839.659,9991.743,839.659,8466.815,839.659,10139.739,839.659,6918.646,839.66,5350.87
840.604,10220.582,840.604,7157.131,840.604,10433.703,840.604,8295.079,840.604,10223.636,840.604,6910.145,840.605,5371.369
841.55,10080.391,841.55,7232.524,841.55,10456.44,841.55,8536.902,841.55,10257.994,841.55,6910.112,841.551,5352.785
842.495,10275.334,842.495,7253.766,842.495,10141.606,842.495,8363.938,842.495,10162.629,842.495,6948.257,842.496,5398.255
843.441,10275.289,843.441,7206.576,843.441,10332.527,843.441,8449.11,843.441,10009.682,843.441,6942.29,843.442,5307.613
844.386,10236.098,844.386,7220.033,844.386,10271.511,844.386,8304.037,844.386,10238.001,844.386,6966.263,844.387,5396.352
845.332,10007.498,845.332,7212.155,845.332,10278.762,845.332,8427.914,845.332,10101.669,845.332,6800.364,845.333,5277.417
846.278,10098.554,846.278,7225.597,846.278,10362.583,846.278,8318.781,846.278,10053.869,846.278,6921.829,846.279,5383.786
847.223,10020.9,847.223,7185.689,847.223,10192.767,847.223,8375.224,847.223,10145.218,847.223,6842.307,847.224,5314.318
848.169,10237.895,848.169,7250.31,848.169,10394.578,848.169,8258.587,848.169,9998.123,848.169,6897.806,848.17,5393.992
849.114,10210.679,849.114,7155.137,849.114,10092.635,849.114,8352.754,849.114,10012.937,849.114,6871.181,849.115,5299.833
850.06,10411.72,850.06,7188.041,850.06,10261.803,850.06,8248.928,850.06,10304.833,850.06,6950.535,850.061,5411.811
851.005,10176.263,851.005,7182.902,851.005,10170.304,851.005,8213.287,851.005,10219.114,851.005,6865.779,851.006,5354.76
851.951,10219.134,851.951,7133.757,851.951,10323.578,851.951,8370.852,851.951,10069.692,851.951,6909.494,851.952,5225.81
852.897,10187.827,852.897,7143.143,852.897,10436.794,852.897,8333.894,852.897,10129.832,852.897,6925.457,852.897,5333.556
853.842,10117.732,853.842,7168.231,853.842,10049.993,853.842,8285.377,853.842,9828.129,853.842,6931.799,853.843,5308.26
854.788,10305.853,854.788,7148.406,854.788,10158.765,854.788,8357.922,854.788,10009.615,854.788,6759.924,854.789,5297.819
855.733,10070.649,855.733,7138.921,855.733,10172.296,855.733,8089.863,855.733,9975.48,855.733,7018.375,855.734,5364.298
856.679,10098.514,856.679,7153.676,856.679,9948.986,856.679,8291.717,856.679,10060.029,856.679,6848.253,856.68,5226.978
857.624,10169.644,857.624,7141.106,857.624,10241.902,857.624,8206.388,857.624,9924.958,857.624,6780.509,857.625,5351.663
858.57,10220.603,858.57,7164.057,858.57,10021.564,858.57,8326.764,858.57,9951.319,858.57,6899.676,858.571,5311.131
859.516,10390.632,859.516,7219.286,859.516,9977.515,859.516,8297.739,859.516,10018.892,859.516,6890.562,859.516,5369.34
860.461,10190.626,860.461,7161.349,860.461,9968.91,860.461,8276.675,860.461,9848.329,860.461,6812.127,860.462,5247.788
861.407,10229.639,861.407,7161.929,861.407,10079.442,861.407,8133.497,861.407,10047.562,861.407,6817.248,861.407,5303.611
862.352,10200.713,862.352,7214.234,862.352,10100.021,862.352,8260.885,862.352,9831.466,862.352,6886.503,862.353,5337.852
863.298,10021.69,863.298,7111.101,863.298,10090.137,863.298,8113.363,863.298,10000.607,863.298,6806.759,863.299,5322.238
864.243,10242.515,864.243,7142.6,864.243,9989.708,864.243,8095.376,864.243,9808.153,864.243,6698.389,864.244,5315.414
865.189,10193.348,865.189,7146.114,865.189,9971.811,865.189,8281.933,865.189,9705.843,865.189,6809.729,865.19,5360.253
866.134,10101.344,866.134,7050.601,866.134,9846.402,866.134,8163.34,866.134,9887.398,866.134,6704.852,866.135,5331.293
867.08,10169.922,867.08,7003.52,867.08,9823.654,867.08,8171.962,867.08,9908.355,867.08,6824.642,867.081,5351.062
868.026,10278.009,868.026,7102.302,868.026,9927.646,868.026,8279.07,868.026,9876.862,868.026,6833.06,868.026,5338.797
868.971,10231.635,868.971,7054.017,868.971,9882.553,868.971,8085.602,868.971,9649.271,868.971,6751.749,868.972,5296.383
869.917,10295.817,869.917,7084.051,869.917,9852.837,869.917,8097.41,869.917,9634.263,869.917,6737.426,869.918,5283.593
870.862,10313.341,870.862,7102.256,870.862,9680.138,870.862,8224.173,870.862,9824.245,870.862,6866.16,870.863,5303.715
871.808,10255.719,871.808,7043.677,871.808,9817.04,871.808,8117.387,871.808,9681.677,871.808,6836.656,871.809,5329.052
872.753,10297.978,872.753,7044.732,872.753,9880.679,872.753,8202.708,872.753,9851.13,872.753,6893.729,872.754,5331.163
873.699,10266.76,873.699,7060.672,873.699,9855.901,873.699,8215.463,873.699,9524.474,873.699,6876.342,873.7,5307.919
874.644,10085.045,874.644,7058.008,874.644,9781.7,874.644,8276.277,874.644,9848.486,874.644,6905.751,874.645,5361.659
875.59,10205.217,875.59,6960.074,875.59,9551.268,875.59,8268.703,875.59,9890.201,875.59,6858.503,875.591,5320.856
876.536,10339.678,876.536,7047.904,876.536,9710.223,876.536,7952.439,876.536,9712.839,876.536,6927.011,876.536,5323.318
877.481,10360.462,877.481,7058.841,877.481,9856.233,877.481,8259.158,877.481,9731.045,877.481,6795.741,877.482,5357.938
878.427,10181.783,878.427,6989.258,878.427,9663.057,878.427,8233.887,878.427,9864.349,878.427,6822.478,878.428,5317.775
879.372,10202.155,879.372,7001.365,879.372,9895.758,879.372,7901.947,879.372,9675.189,879.372,6768.818,879.373,5364.247
880.318,10199.111,880.318,7020.598,880.318,9752.524,880.318,8109.637,880.318,9914.259,880.318,6839.526,880.319,5356.121
881.263,9938.091,881.263,7004.072,881.263,9668.807,881.263,8009.009,881.263,9992.906,881.263,6443.628,881.264,5300.945
882.209,10096.933,882.209,6902.802,882.209,9565.941,882.209,8112.905,882.209,9656.592,882.209,6913.003,882.21,5308.64
883.155,10111.881,883.155,6913.616,883.155,9719.635,883.155,8252.357,883.155,9857.876,883.155,6808.816,883.155,5369.62
884.1,10129.048,884.1,6957.717,884.1,9782.17,884.1,8113.391,884.1,9685.104,884.1,6741.936,884.101,5295.456
885.046,10200.029,885.046,6989.365,885.046,9678.774,885.046,8087.651,885.046,9752.648,885.046,6713.654,885.047,5353.03
885.991,10210.491,885.991,6885.848,885.991,9666.755,885.991,8069.304,885.991,9774.414,885.991,6819.656,885.992,5335.365
886.937,10225.76,886.937,6956.755,886.937,9684.077,886.937,8002.699,886.937,9581.174,886.937,6874.175,886.938,5361.349
887.882,10041.946,887.882,6924.142,887.882,9434.423,887.882,8142.483,887.882,9664.556,887.882,6649.698,887.883,5400.854
888.828,10278.395,888.828,6880.913,888.828,9304.377,888.828,8046.289,888.828,9871.72,888.828,6791.962,888.829,5286.423
889.773,10278.109,889.773,6887.149,889.773,9457.774,889.773,8092.394,889.773,9623.061,889.773,6848.636,889.774,5342.841
890.719,10209.635,890.719,6895.038,890.719,9792.764,890.719,8098.29,890.719,9701.681,890.719,6785.31,890.72,5332.576
891.665,10054.009,891.665,6884.583,891.665,9667.812,891.665,7903.93,891.665,9727.107,891.665,6759.246,891.665,5352.024
892.61,10066.383,892.61,6965.313,892.61,9488.161,892.61,7897.359,892.61,9830.702,892.61,6838.492,892.611,5329.668
893.556,10193.434,893.556,6919.742,893.556,9259.655,893.556,7836.792,893.556,9780.585,893.556,6749.7,893.557,5284.746
894.501,10249.474,894.501,6915.608,894.501,9790.776,894.501,8101.694,894.501,9732.846,894.501,6680.102,894.502,5391.156
895.447,10113.801,895.447,6855.754,895.447,9560.311,895.447,7826.594,895.447,9729.649,895.447,6858.715,895.448,5306.189
896.392,10140.031,896.392,6933.073,896.392,9427.33,896.392,7905.37,896.392,9591.011,896.392,6701.342,896.393,5332.421
897.338,10261.141,897.338,6896.425,897.338,9566.646,897.338,8152.379,897.338,9568.814,897.338,6697.829,897.339,5302.471
898.284,10103.497,898.284,6846.253,898.284,9317.615,898.284,7876.9,898.284,9625.033,898.284,6760.394,898.284,5349.191
899.229,10121.75,899.229,6936.994,899.229,9570.227,899.229,8024.908,899.229,9695.564,899.229,6768.815,899.23,5333.728
900.175,10159.219,900.175,6884.005,900.175,9268.216,900.175,8034.782,900.175,9651.61,900.175,6873.207,900.176,5357.553
901.12,10184.121,901.12,6889.685,901.12,9505.436,901.12,8128.333,901.12,9654.604,901.12,6759.608,901.121,5302.09
902.066,10036.762,902.066,6819.237,902.066,9481.339,902.066,7970.904,902.066,9423.898,902.066,6670.885,902.067,5315.773
903.011,10290.542,903.011,6840.611,903.011,9404.371,903.011,8121.564,903.011,9493.404,903.011,6804.967,903.012,5254.226
903.957,10085.28,903.957,6714.092,903.957,9393.547,903.957,7897.182,903.957,9558.229,903.957,6608.42,903.958,5319.658
904.902,10173.502,904.902,6843.722,904.902,9458.964,904.902,7957.569,904.902,9650.819,904.902,6778.231,904.903,5369.95
905.848,10157.213,905.848,6868.604,905.848,9308.614,905.848,7841.024,905.848,9336.645,905.848,6723.817,905.849,5352.692
906.794,10157.513,906.794,6763.071,906.794,9413.326,906.794,7944.252,906.794,9591.039,906.794,6835.189,906.794,5393.168
907.739,10096.055,907.739,6813.691,907.739,9236.798,907.739,7904.634,907.739,9658.608,907.739,6837.887,907.74,5258.943
908.685,10043.104,908.685,6806.018,908.685,9190.223,908.685,7280.898,908.685,9563.555,908.685,6827.872,908.686,5325.843
909.63,10165.094,909.63,6756.482,909.63,9113.914,909.63,7968.347,909.63,9612.738,909.63,6809.143,909.631,5308.553
910.576,9990.953,910.576,6759.672,910.576,9370.663,910.576,8169.858,910.576,9305.663,910.576,6798.279,910.577,5301.474
911.521,10066.188,911.521,6780.956,911.521,9094.463,911.521,8070.711,911.521,9360.436,911.521,6684.301,911.522,5352.622
912.467,10184.751,912.467,6765.697,912.467,9242.299,912.467,8409.913,912.467,9524.252,912.467,6667.643,912.468,5260.39
913.412,10291.513,913.412,6698.879,913.412,9313.502,913.412,8513.215,913.412,9442.423,913.412,6709.931,913.413,5375.63
914.358,10286.883,914.358,6696.467,914.358,9165.4,914.358,7193.205,914.358,9550.664,914.358,6679.777,914.359,5352.917
915.304,10072.33,915.304,6744.574,915.304,9324.569,915.304,8958.564,915.304,9470.718,915.304,6704.529,915.305,5315.677
916.249,10185.606,916.249,6745.84,916.249,9046.429,916.249,8970.966,916.249,9418.097,916.249,6753.213,916.25,5314.837
917.195,10062.505,917.195,6767.09,917.195,9539.588,917.195,9105.106,917.195,9450.584,917.195,6788.676,917.196,5386.355
918.14,10159.421,918.14,6749.102,918.14,9199.033,918.14,9105.817,918.14,9426.819,918.14,6787.545,918.141,5315.399
919.086,10271.093,919.086,6747.021,919.086,9189.147,919.086,9135.183,919.086,9219.727,919.086,6874.491,919.087,5383.924
920.031,10130.043,920.031,6759.672,920.031,9180.677,920.031,5157.449,920.031,9224.066,920.031,6721.917,920.032,5297.773
920.977,10262.513,920.977,6792.363,920.977,9286.178,920.977,9522.633,920.977,9317.611,920.977,6765.685,920.978,5322.431
921.923,10281.201,921.923,6739.901,921.923,9133.722,921.923,9370.443,921.923,9343.898,921.923,6776.569,921.923,5250.648
922.868,10207.434,922.868,6784.875,922.868,9065.701,922.868,9529.846,922.868,9238.866,922.868,6712.847,922.869,5360.434
923.814,10266.156,923.814,6635.037,923.814,9060.855,923.814,9499.575,923.814,9149.28,923.814,6903.82,923.815,5316.605
924.759,10175.916,924.759,6678.978,924.759,9201.775,924.759,9617.395,924.759,9448.616,924.759,6751.615,924.76,5360.028
925.705,10231.225,925.705,6710.3,925.705,8939.862,925.705,9605.076,925.705,9193.826,925.705,6763.637,925.706,5252.789
926.65,9949.182,926.65,6694.092,926.65,9111.623,926.65,9658.448,926.65,9357.867,926.65,6572.153,926.651,5321.196
927.596,9960.712,927.596,6723.922,927.596,9097.546,927.596,9645.613,927.596,9420.627,927.596,6613.727,927.597,5257.307
928.542,10245.302,928.542,6659.776,928.542,9076.309,928.542,9741.615,928.542,9412.904,928.542,6643.562,928.542,5256.646
929.487,10185.085,929.487,6727.706,929.487,9218.93,929.487,9679.796,929.487,9167.416,929.487,6672.979,929.488,5340.008
930.433,10155.934,930.433,6630.835,930.433,8969.01,930.433,9721.21,930.433,9093.008,930.433,6685.408,930.434,5311.006
931.378,10212.54,931.378,6762.403,931.378,9022.08,931.378,9675.092,931.378,9139.293,931.378,6737.841,931.379,5324.759
932.324,9886.934,932.324,6611.495,932.324,8960.51,932.324,9647.669,932.324,9218.966,932.324,6597.644,932.325,5328.904
933.269,10012.132,933.269,6592.091,933.269,8866.039,933.269,9737.565,933.269,9246.422,933.269,6747.42,933.27,5495.687
934.215,10083.723,934.215,6642.312,934.215,8894.028,934.215,9527.75,934.215,9213.733,934.215,6677.689,934.216,5405.778
935.16,10110.283,935.16,6650.021,935.16,8977.965,935.16,9649.992,935.16,9178.09,935.16,6730.694,935.161,5530.902
936.106,9983.886,936.106,6671.915,936.106,9081.542,936.106,9569.504,936.106,9287.829,936.106,6768.52,936.107,5421.802
937.052,10198.266,937.052,6636.576,937.052,8876.495,937.052,9412.583,937.052,9384.425,937.052,6796.709,937.052,5384.874
937.997,10204.71,937.997,6642.458,937.997,9011.125,937.997,9658.037,937.997,9157.151,937.997,6797.078,937.998,5563.102
938.943,10074.705,938.943,6607.983,938.943,8909.423,938.943,9646.826,938.943,9070.607,938.943,6752.366,938.944,5541.364
939.888,10177.674,939.888,6592.046,939.888,8981.165,939.888,9730.006,939.888,9249.68,939.888,6724.544,939.889,5542.653
940.834,9895.042,940.834,6564.44,940.834,8963.062,940.834,9553.374,940.834,9319.085,940.834,6699.906,940.835,5531.764
941.779,10180.464,941.779,6612.251,941.779,9096.664,941.779,9667.717,941.779,9283.924,941.779,6635.518,941.78,5545.042
942.725,10151.065,942.725,6595.069,942.725,8636.917,942.725,9619.231,942.725,9092.995,942.725,6761.367,942.726,5538.659
943.67,10060.566,943.67,6582.834,943.67,8872.975,943.67,9379.161,943.67,9073.242,943.67,6792.788,943.671,5562.677
944.616,10127.154,944.616,6639.607,944.616,9056.899,944.616,9630.651,944.616,8946.815,944.616,6635.792,944.617,5545.871
